period,temperature_f,humidity_pct,wind_mph,solar_radiation_wm2,temp_max
2025-01-31 10:00:00,46.8,78.21000000000001,4.262,142.13000000000002,51.3
2025-01-31 11:00:00,51.312,68.61999999999999,3.6560000000000006,268.55,55.3
2025-01-31 12:00:00,53.91,64.34,4.052999999999999,352.1,58.3
2025-01-31 13:00:00,55.497,62.27,4.407,383.78000000000003,60.0
2025-01-31 14:00:00,56.601,62.31,4.697000000000001,402.44,60.9
2025-01-31 15:00:00,56.83899999999999,63.82,5.005999999999999,337.41999999999996,61.4
2025-01-31 16:00:00,56.416,66.5,5.984,258.82,61.5
2025-01-31 17:00:00,55.58599999999999,70.0,6.270999999999999,179.87,60.9
2025-01-31 18:00:00,54.281000000000006,74.71,5.226999999999999,63.47,57.6
2025-01-31 19:00:00,52.489999999999995,79.46999999999998,5.47,2.9899999999999993,55.8
2025-01-31 20:00:00,51.699,82.42,4.674,0.0,54.0
2025-01-31 21:00:00,51.111000000000004,84.47999999999999,4.12,0.0,53.2
2025-01-31 22:00:00,50.504,86.44000000000001,3.939,0.0,53.2
2025-01-31 23:00:00,49.870000000000005,87.67000000000002,3.5989999999999998,0.0,53.4
2025-02-01 00:00:00,49.29900000000001,88.94000000000001,3.4290000000000003,0.0,53.7
2025-02-01 01:00:00,48.55800000000001,89.22000000000001,3.7640000000000002,0.0,53.9
2025-02-01 02:00:00,48.117999999999995,89.09000000000002,3.6069999999999998,0.0,54.0
2025-02-01 03:00:00,47.749,88.58999999999999,3.737,0.0,54.2
2025-02-01 04:00:00,47.364999999999995,87.7,3.624,0.0,54.1
2025-02-01 05:00:00,47.26,86.87,3.315,0.0,54.4
2025-02-01 06:00:00,48.153000000000006,86.50999999999999,3.609,0.0,54.9
2025-02-01 07:00:00,47.872,85.66999999999999,3.3289999999999997,0.0,55.2
2025-02-01 08:00:00,47.752,84.59,3.765,0.31,55.8
2025-02-01 09:00:00,49.833000000000006,80.86000000000001,4.224,47.84,56.5
2025-02-01 10:00:00,53.703,74.30999999999999,3.454,156.21,56.9
2025-02-01 11:00:00,56.57299999999999,69.22999999999999,3.81,261.12,59.2
2025-02-01 12:00:00,59.066,65.4,4.717,338.25,62.4
2025-02-01 13:00:00,60.974,62.94,5.337,378.03,65.2
2025-02-01 14:00:00,61.955999999999996,61.81999999999999,5.482,373.69,67.5
2025-02-01 15:00:00,62.367000000000004,61.78999999999999,5.995,332.03,68.9
2025-02-01 16:00:00,62.231,63.24,6.127,275.28,69.5
2025-02-01 17:00:00,61.276999999999994,66.76,5.7989999999999995,177.74,68.5
2025-02-01 18:00:00,59.986,74.14999999999999,5.64,70.80000000000001,65.6
2025-02-01 19:00:00,57.986,78.5,5.889,3.8099999999999996,62.4
2025-02-01 20:00:00,57.538,78.82,5.281000000000001,0.0,60.4
2025-02-01 21:00:00,57.181,78.86,4.918,0.0,59.3
2025-02-01 22:00:00,56.529999999999994,79.6,4.905,0.0,58.3
2025-02-01 23:00:00,55.836,80.54,4.859000000000001,0.0,58.6
2025-02-02 00:00:00,55.102000000000004,82.01999999999998,4.765000000000001,0.0,58.5
2025-02-02 01:00:00,54.818999999999996,82.27,5.096,0.0,58.5
2025-02-02 02:00:00,54.559999999999995,82.54999999999998,5.436000000000001,0.0,58.4
2025-02-02 03:00:00,53.70900000000001,84.59,5.416,0.0,58.7
2025-02-02 04:00:00,53.010000000000005,85.36,5.2700000000000005,0.0,58.9
2025-02-02 05:00:00,52.625,85.41,5.207000000000001,0.0,58.7
2025-02-02 06:00:00,52.307,86.25,4.845,0.0,58.3
2025-02-02 07:00:00,52.055,85.22999999999999,5.421,0.0,58.3
2025-02-02 08:00:00,51.945,84.41,5.590999999999999,0.31,58.1
2025-02-02 09:00:00,53.964,80.27,5.488999999999999,52.239999999999995,57.8
2025-02-02 10:00:00,57.327999999999996,74.3,4.957000000000001,169.62,59.9
2025-02-02 11:00:00,60.90299999999999,67.69,4.962999999999999,283.69,65.1
2025-02-02 12:00:00,63.788000000000004,62.760000000000005,5.597,381.45,68.6
2025-02-02 13:00:00,65.971,59.58,5.321000000000001,434.66999999999996,71.8
2025-02-02 14:00:00,67.378,58.029999999999994,4.904000000000001,435.48999999999995,74.4
2025-02-02 15:00:00,67.89,57.99000000000001,5.049,389.92999999999995,76.0
2025-02-02 16:00:00,67.422,59.44,5.578,310.29999999999995,76.5
2025-02-02 17:00:00,66.145,63.17,5.741,201.1,75.8
2025-02-02 18:00:00,63.405,70.80999999999999,4.962,80.52,70.3
2025-02-02 19:00:00,60.648,77.07,4.366999999999999,3.8699999999999997,67.4
2025-02-02 20:00:00,59.572,79.77000000000001,3.945,0.0,65.0
2025-02-02 21:00:00,58.626,81.89,3.858,0.0,62.9
2025-02-02 22:00:00,57.641,83.34,3.5279999999999996,0.0,60.8
2025-02-02 23:00:00,56.73,84.11,3.868,0.0,59.0
2025-02-03 00:00:00,56.191,82.66999999999999,3.8080000000000003,0.0,57.5
2025-02-03 01:00:00,55.51599999999999,81.11,3.4219999999999997,0.0,57.6
2025-02-03 02:00:00,54.60999999999999,80.83000000000001,3.675,0.0,57.4
2025-02-03 03:00:00,54.046,78.98,3.879,0.0,57.0
2025-02-03 04:00:00,53.682999999999986,76.8,3.679,0.0,56.8
2025-02-03 05:00:00,53.095,75.07000000000001,3.567,0.0,56.3
2025-02-03 06:00:00,52.742,79.02,4.26,0.0,55.7
2025-02-03 07:00:00,51.976,78.78,3.8640000000000008,0.0,55.7
2025-02-03 08:00:00,51.06100000000001,79.66,3.7910000000000004,0.61,55.2
2025-02-03 09:00:00,52.908,76.43,4.383,42.67999999999999,55.0
2025-02-03 10:00:00,55.97500000000001,69.54999999999998,4.178000000000001,150.73,60.3
2025-02-03 11:00:00,59.571999999999996,63.480000000000004,4.077999999999999,276.33,66.8
2025-02-03 12:00:00,62.723,59.089999999999996,4.523,392.53000000000003,71.1
2025-02-03 13:00:00,64.822,56.129999999999995,5.244,453.61,75.0
2025-02-03 14:00:00,66.17,54.07,5.420000000000001,481.18,77.8
2025-02-03 15:00:00,66.305,55.08000000000001,6.263000000000001,452.25,78.8
2025-02-03 16:00:00,65.45,57.11000000000001,6.288,364.58,76.9
2025-02-03 17:00:00,63.11999999999999,61.37,6.394000000000001,219.76000000000002,73.1
2025-02-03 18:00:00,61.616,63.3,5.260999999999999,88.02999999999999,72.2
2025-02-03 19:00:00,59.126,69.0,5.121,5.13,67.6
2025-02-03 20:00:00,58.16799999999999,72.33,3.965,0.0,64.3
2025-02-03 21:00:00,57.49999999999999,74.41,3.846,0.0,62.5
2025-02-03 22:00:00,56.648,77.30000000000001,4.177,0.0,61.4
2025-02-03 23:00:00,55.25,80.37,5.226000000000001,0.0,60.1
2025-02-04 00:00:00,54.318000000000005,82.15,4.944999999999999,0.0,59.2
2025-02-04 01:00:00,54.063,83.02000000000001,6.48,0.0,58.7
2025-02-04 02:00:00,53.245000000000005,87.33,6.571,0.0,55.4
2025-02-04 03:00:00,52.284000000000006,88.97,5.742,0.0,55.1
2025-02-04 04:00:00,51.678000000000004,89.7,5.434000000000001,0.0,55.4
2025-02-04 05:00:00,51.12100000000001,90.16999999999999,5.6370000000000005,0.0,55.5
2025-02-04 06:00:00,50.48,89.83000000000001,6.122,0.0,55.4
2025-02-04 07:00:00,50.159,88.09,6.7490000000000006,0.0,55.5
2025-02-04 08:00:00,50.21,88.44000000000001,6.410000000000001,0.45999999999999996,55.1
2025-02-04 09:00:00,51.365,87.71,6.892999999999999,44.410000000000004,55.7
2025-02-04 10:00:00,53.145999999999994,84.80000000000001,7.119,130.95000000000002,56.1
2025-02-04 11:00:00,55.891,77.25,7.450000000000001,249.25999999999996,58.5
2025-02-04 12:00:00,58.36500000000001,70.96,7.707000000000001,344.52,62.3
2025-02-04 13:00:00,60.78900000000001,65.0,8.982000000000001,402.83000000000004,65.2
2025-02-04 14:00:00,61.80799999999999,63.349999999999994,9.613000000000001,392.08,66.6
2025-02-04 15:00:00,61.65200000000001,64.11,10.058,316.62,66.6
2025-02-04 16:00:00,61.242999999999995,65.63,10.956999999999999,284.58000000000004,65.9
2025-02-04 17:00:00,59.761,69.33,11.194999999999999,170.68,64.0
2025-02-04 18:00:00,58.391,75.03,11.514,66.05,61.2
2025-02-04 19:00:00,56.717,80.17000000000002,8.607,3.57,60.4
2025-02-04 20:00:00,55.389,82.72000000000001,6.833,0.0,58.5
2025-02-04 21:00:00,53.599,82.85000000000001,6.742,0.0,58.5
2025-02-04 22:00:00,52.608,83.46000000000001,6.680000000000001,0.0,57.4
2025-02-04 23:00:00,52.09700000000001,82.13,5.359,0.0,57.6
2025-02-05 00:00:00,51.400999999999996,81.78,5.153,0.0,56.2
2025-02-05 01:00:00,50.62299999999999,81.6,5.285,0.0,55.5
2025-02-05 02:00:00,49.668,82.36000000000001,4.4079999999999995,0.0,55.8
2025-02-05 03:00:00,49.094,82.76,3.633,0.0,55.7
2025-02-05 04:00:00,47.835,85.66,4.186,0.0,54.4
2025-02-05 05:00:00,47.233000000000004,85.92999999999999,4.3950000000000005,0.0,54.0
2025-02-05 06:00:00,46.752,84.8,3.8130000000000006,0.0,53.5
2025-02-05 07:00:00,46.2,86.22,3.725,0.0,52.8
2025-02-05 08:00:00,45.974999999999994,86.28,3.9419999999999993,0.16,52.3
2025-02-05 09:00:00,47.273999999999994,83.45,4.427999999999999,29.92,54.0
2025-02-05 10:00:00,50.246,79.39,3.6830000000000003,129.76,58.8
2025-02-05 11:00:00,53.246,73.92999999999999,3.193,250.38000000000002,64.0
2025-02-05 12:00:00,55.633,67.81,3.15,358.4800000000001,66.8
2025-02-05 13:00:00,56.834,64.75999999999999,3.8269999999999995,394.86999999999995,68.6
2025-02-05 14:00:00,57.684000000000005,62.60999999999999,3.781,414.40999999999997,68.1
2025-02-05 15:00:00,58.20400000000001,61.28999999999999,4.078,397.13,65.8
2025-02-05 16:00:00,57.86799999999999,62.949999999999996,3.9240000000000004,314.83,63.8
2025-02-05 17:00:00,57.417,65.31,3.6650000000000005,219.43,62.6
2025-02-05 18:00:00,56.608,72.36,2.719,119.78999999999999,60.3
2025-02-05 19:00:00,53.598,80.07000000000001,2.4869999999999997,9.81,58.3
2025-02-05 20:00:00,52.463,82.38000000000001,1.5350000000000001,0.0,57.7
2025-02-05 21:00:00,51.459999999999994,83.74000000000001,1.254,0.0,57.3
2025-02-05 22:00:00,50.513,85.25,1.455,0.0,57.4
2025-02-05 23:00:00,49.813,86.56,1.6130000000000002,0.0,58.6
2025-02-06 00:00:00,49.236,87.35,1.728,0.0,59.2
2025-02-06 01:00:00,48.980999999999995,87.44999999999999,2.099,0.0,59.1
2025-02-06 02:00:00,48.553000000000004,87.99999999999999,2.1229999999999998,0.0,58.1
2025-02-06 03:00:00,48.281000000000006,88.85,2.564,0.0,58.3
2025-02-06 04:00:00,48.358,88.72,1.8129999999999997,0.0,58.9
2025-02-06 05:00:00,48.73,89.51,1.748,0.0,58.3
2025-02-06 06:00:00,49.266,91.04,2.7530000000000006,0.0,55.2
2025-02-06 07:00:00,49.594,90.60000000000001,2.5640000000000005,0.0,55.3
2025-02-06 08:00:00,49.534000000000006,91.21000000000001,3.2870000000000004,0.39,55.2
2025-02-06 09:00:00,49.75,91.59,4.167999999999999,24.03,56.8
2025-02-06 10:00:00,51.405,90.31000000000002,5.073,56.1,58.6
2025-02-06 11:00:00,53.867000000000004,85.47,4.661,117.24000000000001,60.2
2025-02-06 12:00:00,55.193000000000005,83.83999999999999,5.825,157.98999999999998,62.8
2025-02-06 13:00:00,57.697,77.94999999999999,7.873,280.74999999999994,64.6
2025-02-06 14:00:00,59.18,74.49000000000001,8.84,309.21,65.6
2025-02-06 15:00:00,59.654,75.0,9.853,312.66,65.0
2025-02-06 16:00:00,60.065000000000005,74.48000000000002,9.883999999999999,213.53999999999996,64.0
2025-02-06 17:00:00,60.026999999999994,76.42,10.018,133.69,63.1
2025-02-06 18:00:00,58.506,83.97,9.281,38.84,61.3
2025-02-06 19:00:00,57.605,87.18999999999998,8.304,2.59,59.6
2025-02-06 20:00:00,57.456999999999994,88.93,9.708,0.0,59.3
2025-02-06 21:00:00,57.230999999999995,88.86,9.65,0.0,59.6
2025-02-06 22:00:00,57.101,89.92000000000002,8.136,0.0,59.0
2025-02-06 23:00:00,56.774,90.47999999999999,7.202999999999999,0.0,59.1
2025-02-07 00:00:00,55.889,90.64,6.334,0.0,58.8
2025-02-07 01:00:00,55.06200000000001,90.66,6.274,0.0,58.0
2025-02-07 02:00:00,54.089,91.78,5.801,0.0,58.5
2025-02-07 03:00:00,53.535,92.54,4.808000000000001,0.0,58.8
2025-02-07 04:00:00,53.16,91.52,5.013000000000001,0.0,58.8
2025-02-07 05:00:00,52.808,91.67,4.007,0.0,58.6
2025-02-07 06:00:00,53.055,90.44000000000001,4.133,0.0,58.2
2025-02-07 07:00:00,52.86900000000001,89.22,3.784,0.0,58.5
2025-02-07 08:00:00,52.583,90.44,4.106,0.16,59.0
2025-02-07 09:00:00,53.19099999999999,89.27,4.6049999999999995,23.900000000000002,59.5
2025-02-07 10:00:00,54.341,88.18,4.407,91.49,59.1
2025-02-07 11:00:00,55.937,83.86,3.7350000000000003,178.13,59.6
2025-02-07 12:00:00,57.733,78.47999999999999,3.861,334.74,60.6
2025-02-07 13:00:00,58.922000000000004,72.94999999999999,4.311,397.25999999999993,61.6
2025-02-07 14:00:00,59.837999999999994,68.19,4.714999999999999,452.67,63.1
2025-02-07 15:00:00,59.88199999999999,65.63,4.699999999999999,465.39000000000004,63.3
2025-02-07 16:00:00,59.224999999999994,66.44999999999999,5.004,405.72,62.1
2025-02-07 17:00:00,58.019,67.1,5.029999999999999,270.36,60.6
2025-02-07 18:00:00,55.99000000000001,74.93,4.506,112.55999999999999,59.2
2025-02-07 19:00:00,53.493,81.06,4.168,10.82,56.9
2025-02-07 20:00:00,52.275999999999996,83.78000000000002,3.4539999999999997,0.0,56.5
2025-02-07 21:00:00,50.986,85.55000000000001,2.862,0.0,56.4
2025-02-07 22:00:00,50.063,87.08000000000001,2.12,0.0,56.1
2025-02-07 23:00:00,49.368,88.05,1.746,0.0,55.5
2025-02-08 00:00:00,48.343,90.35000000000001,1.67,0.0,54.9
2025-02-08 01:00:00,47.556,92.46999999999998,1.9,0.0,53.4
2025-02-08 02:00:00,46.704,93.72,2.204,0.0,53.2
2025-02-08 03:00:00,46.009,93.96,2.2110000000000003,0.0,53.2
2025-02-08 04:00:00,45.214000000000006,94.46,2.0989999999999998,0.0,52.4
2025-02-08 05:00:00,44.527,93.1,2.0940000000000003,0.0,51.4
2025-02-08 06:00:00,43.09499999999999,94.30000000000001,2.1719999999999997,0.0,50.7
2025-02-08 07:00:00,42.208999999999996,94.38,2.17,0.0,50.3
2025-02-08 08:00:00,41.621,94.61,2.2199999999999998,1.3699999999999999,49.8
2025-02-08 09:00:00,44.025999999999996,91.47000000000001,2.8489999999999998,73.25000000000001,52.3
2025-02-08 10:00:00,48.182,81.9,2.626,236.84999999999997,56.0
2025-02-08 11:00:00,52.068999999999996,72.08,3.248,429.80999999999995,59.1
2025-02-08 12:00:00,55.550000000000004,63.72999999999999,3.66,567.53,61.8
2025-02-08 13:00:00,58.456,55.9,4.838,647.52,63.3
2025-02-08 14:00:00,59.99,52.49,6.156999999999999,648.8000000000001,64.4
2025-02-08 15:00:00,60.32999999999999,54.0,6.707,599.0300000000001,64.1
2025-02-08 16:00:00,59.49599999999999,56.879999999999995,6.675,445.39,64.1
2025-02-08 17:00:00,58.374,59.809999999999995,5.782000000000001,290.65,62.7
2025-02-08 18:00:00,56.327000000000005,64.21999999999998,4.472,146.26000000000002,60.2
2025-02-08 19:00:00,53.26299999999999,70.14000000000001,3.31,13.040000000000001,57.5
2025-02-08 20:00:00,50.983000000000004,73.57000000000001,3.2279999999999998,0.0,57.3
2025-02-08 21:00:00,49.267,75.23,3.003,0.0,56.7
2025-02-08 22:00:00,47.711,79.07,2.701,0.0,54.7
2025-02-08 23:00:00,45.977,82.32000000000001,2.867,0.0,53.1
2025-02-09 00:00:00,44.732,84.8,3.382,0.0,52.5
2025-02-09 01:00:00,43.778999999999996,85.97999999999999,3.426,0.0,51.3
2025-02-09 02:00:00,42.906,86.92999999999999,3.4260000000000006,0.0,50.5
2025-02-09 03:00:00,42.480999999999995,84.99999999999999,3.61,0.0,49.9
2025-02-09 04:00:00,41.805,83.69,3.1750000000000003,0.0,49.1
2025-02-09 05:00:00,41.139,83.14999999999999,3.1970000000000005,0.0,49.0
2025-02-09 06:00:00,40.21,82.0,3.519,0.0,48.7
2025-02-09 07:00:00,39.496,81.58999999999999,3.2279999999999998,0.0,48.4
2025-02-09 08:00:00,38.92,82.27000000000001,3.0169999999999995,1.3699999999999999,49.0
2025-02-09 09:00:00,42.113,78.55,3.424,74.10999999999999,51.9
2025-02-09 10:00:00,47.977999999999994,70.51,3.261,254.86,56.6
2025-02-09 11:00:00,53.176,59.379999999999995,2.9240000000000004,414.38999999999993,62.3
2025-02-09 12:00:00,57.023999999999994,49.129999999999995,2.714,556.0899999999999,65.5
2025-02-09 13:00:00,59.577999999999996,43.96000000000001,2.5509999999999997,633.49,68.1
2025-02-09 14:00:00,60.995999999999995,42.76,3.179,665.07,69.7
2025-02-09 15:00:00,61.58,43.19,3.808,607.41,70.4
2025-02-09 16:00:00,61.427,44.14,4.253,495.04,70.2
2025-02-09 17:00:00,59.63600000000001,50.550000000000004,4.434,301.06,68.4
2025-02-09 18:00:00,57.312,58.92,2.972,153.29,64.9
2025-02-09 19:00:00,52.86899999999999,68.0,2.9890000000000003,14.749999999999998,60.8
2025-02-09 20:00:00,51.059999999999995,71.60000000000001,1.457,0.0,58.4
2025-02-09 21:00:00,49.629,74.27,1.5,0.0,58.2
2025-02-09 22:00:00,48.252,76.23,1.745,0.0,57.3
2025-02-09 23:00:00,46.90199999999999,77.5,2.3009999999999997,0.0,55.6
2025-02-10 00:00:00,45.795,77.99,2.12,0.0,54.1
2025-02-10 01:00:00,44.377,79.08999999999999,2.2590000000000003,0.0,52.0
2025-02-10 02:00:00,42.82099999999999,81.10999999999999,2.322,0.0,50.5
2025-02-10 03:00:00,41.791000000000004,82.16000000000001,2.6290000000000004,0.0,50.3
2025-02-10 04:00:00,40.957,82.35000000000001,2.552,0.0,49.5
2025-02-10 05:00:00,40.199,82.06,2.448,0.0,49.0
2025-02-10 06:00:00,38.877,86.66000000000001,2.7250000000000005,0.0,52.0
2025-02-10 07:00:00,37.74399999999999,86.84,2.248,0.0,51.9
2025-02-10 08:00:00,37.74,87.07,2.567,1.3599999999999999,52.1
2025-02-10 09:00:00,40.751999999999995,82.41000000000001,3.186,72.23,53.0
2025-02-10 10:00:00,45.155,78.66,2.509,230.07,54.2
2025-02-10 11:00:00,49.208000000000006,71.38,2.88,392.75,56.7
2025-02-10 12:00:00,52.68500000000001,62.279999999999994,3.687,539.06,59.0
2025-02-10 13:00:00,55.214999999999996,55.209999999999994,4.508,618.78,61.0
2025-02-10 14:00:00,56.641,50.8,4.639,636.0200000000001,61.9
2025-02-10 15:00:00,57.459,49.440000000000005,4.469000000000001,599.71,62.3
2025-02-10 16:00:00,57.735,48.02,4.0409999999999995,505.27,62.3
2025-02-10 17:00:00,56.87499999999999,50.21,4.154999999999999,343.09,61.3
2025-02-10 18:00:00,55.008,59.699999999999996,3.94,153.57999999999998,60.0
2025-02-10 19:00:00,51.02499999999999,73.19,4.202999999999999,15.66,55.9
2025-02-10 20:00:00,49.098,78.96000000000001,2.3000000000000003,0.0,53.7
2025-02-10 21:00:00,48.034000000000006,80.94999999999999,1.55,0.0,53.0
2025-02-10 22:00:00,47.281000000000006,82.01,1.555,0.0,52.5
2025-02-10 23:00:00,46.579,82.69,2.3539999999999996,0.0,52.9
2025-02-11 00:00:00,45.434,83.38,2.665,0.0,53.1
2025-02-11 01:00:00,44.26200000000001,83.56,2.6419999999999995,0.0,52.8
2025-02-11 02:00:00,43.241,83.89999999999999,2.933,0.0,51.3
2025-02-11 03:00:00,42.617,83.82,2.625,0.0,50.2
2025-02-11 04:00:00,41.75,83.92,2.686,0.0,49.7
2025-02-11 05:00:00,40.664,85.5,2.8789999999999996,0.0,50.2
2025-02-11 06:00:00,41.818000000000005,81.91999999999999,2.272,0.0,52.8
2025-02-11 07:00:00,41.634,81.67999999999999,2.6130000000000004,0.0,53.0
2025-02-11 08:00:00,41.619,81.04,2.4170000000000003,0.76,53.1
2025-02-11 09:00:00,43.766999999999996,76.42,2.8619999999999997,51.19,54.2
2025-02-11 10:00:00,47.214999999999996,67.83,2.6060000000000003,214.94,56.6
2025-02-11 11:00:00,50.376000000000005,60.88,2.0829999999999997,375.45,57.3
2025-02-11 12:00:00,53.05500000000001,56.4,2.8870000000000005,516.53,58.2
2025-02-11 13:00:00,55.018,53.870000000000005,3.51,564.4,58.0
2025-02-11 14:00:00,56.321999999999996,51.58,4.676,565.48,59.7
2025-02-11 15:00:00,57.03300000000001,48.3,5.361999999999999,547.65,60.6
2025-02-11 16:00:00,56.217999999999996,53.769999999999996,7.048,393.52,60.5
2025-02-11 17:00:00,54.878,55.2,7.122,254.47,59.6
2025-02-11 18:00:00,53.34000000000001,61.419999999999995,4.348,91.46,56.7
2025-02-11 19:00:00,51.303,66.25,2.9199999999999995,8.280000000000001,55.4
2025-02-11 20:00:00,50.117000000000004,69.17999999999999,2.4570000000000003,0.0,55.1
2025-02-11 21:00:00,49.327,71.13000000000001,1.699,0.0,53.9
2025-02-11 22:00:00,48.368,73.69,1.227,0.0,53.7
2025-02-11 23:00:00,47.742,73.02,1.5879999999999999,0.0,54.0
2025-02-12 00:00:00,46.771,78.65,1.9809999999999999,0.0,54.4
2025-02-12 01:00:00,45.956999999999994,81.73,2.664,0.0,54.0
2025-02-12 02:00:00,45.737,82.59,2.706,0.0,53.9
2025-02-12 03:00:00,45.38399999999999,83.03999999999999,2.2220000000000004,0.0,54.0
2025-02-12 04:00:00,45.305,82.54,1.931,0.0,54.0
2025-02-12 05:00:00,45.123999999999995,84.01,1.974,0.0,53.7
2025-02-12 06:00:00,45.856,84.48,1.9029999999999998,0.0,53.7
2025-02-12 07:00:00,45.427,85.86,2.054,0.0,53.3
2025-02-12 08:00:00,44.565999999999995,87.03999999999999,2.39,0.5299999999999999,53.1
2025-02-12 09:00:00,45.674,86.17,3.457,32.629999999999995,53.8
2025-02-12 10:00:00,47.013999999999996,83.42,3.6989999999999994,94.06,54.1
2025-02-12 11:00:00,48.495999999999995,79.55000000000001,4.651999999999999,184.69,54.2
2025-02-12 12:00:00,50.13099999999999,75.78999999999999,4.291,254.84,55.3
2025-02-12 13:00:00,50.986,73.17,4.242999999999999,211.20000000000005,55.0
2025-02-12 14:00:00,52.172,71.18,4.816,233.72,55.6
2025-02-12 15:00:00,52.748999999999995,71.39,5.367999999999999,234.48000000000005,54.9
2025-02-12 16:00:00,53.15,72.88,4.127,190.06,55.5
2025-02-12 17:00:00,53.198,73.55,4.343999999999999,119.34,55.9
2025-02-12 18:00:00,52.807,78.25,3.254,48.47,55.9
2025-02-12 19:00:00,52.32,77.9,3.6220000000000003,4.21,55.0
2025-02-12 20:00:00,52.15200000000001,76.88000000000001,4.351999999999999,0.0,55.8
2025-02-12 21:00:00,51.73799999999999,78.17999999999999,4.994,0.0,56.1
2025-02-12 22:00:00,51.273999999999994,82.46000000000001,6.098999999999999,0.0,56.2
2025-02-12 23:00:00,51.29299999999999,84.74000000000001,6.9209999999999985,0.0,56.4
2025-02-13 00:00:00,51.648,85.63999999999999,8.291,0.0,56.2
2025-02-13 01:00:00,52.132,86.8,9.699,0.0,55.9
2025-02-13 02:00:00,52.400000000000006,88.23,10.120000000000001,0.0,56.0
2025-02-13 03:00:00,52.544,90.34000000000002,9.855,0.0,56.5
2025-02-13 04:00:00,52.966,91.09,10.210999999999999,0.0,56.5
2025-02-13 05:00:00,53.592,91.38,11.046,0.0,56.8
2025-02-13 06:00:00,53.771,94.46000000000001,9.361,0.0,57.1
2025-02-13 07:00:00,53.854,94.35,8.357,0.0,56.7
2025-02-13 08:00:00,54.067,94.35,7.124999999999999,0.08,56.9
2025-02-13 09:00:00,54.634,93.58,8.321,15.469999999999999,56.6
2025-02-13 10:00:00,55.189,92.82000000000001,8.764,67.92999999999999,56.8
2025-02-13 11:00:00,56.04,91.25,8.796999999999999,108.11999999999999,57.9
2025-02-13 12:00:00,57.651999999999994,84.53,9.715,210.35,59.0
2025-02-13 13:00:00,57.105999999999995,86.44,10.376,151.8,59.5
2025-02-13 14:00:00,56.708,88.37,10.404,132.62,59.5
2025-02-13 15:00:00,56.479,89.88999999999999,10.167,108.74,60.0
2025-02-13 16:00:00,57.413000000000004,86.61,10.923,159.88,61.9
2025-02-13 17:00:00,56.209,89.91,10.93,80.25999999999999,59.7
2025-02-13 18:00:00,55.096,92.35,9.495000000000001,26.64,57.6
2025-02-13 19:00:00,54.38699999999999,93.16000000000001,11.090999999999998,3.3899999999999997,57.4
2025-02-13 20:00:00,54.006,93.39,8.431000000000001,0.0,57.0
2025-02-13 21:00:00,53.69,93.19,7.710999999999999,0.0,56.9
2025-02-13 22:00:00,53.716,93.18,7.6850000000000005,0.0,57.5
2025-02-13 23:00:00,53.399,94.39,6.242,0.0,57.4
2025-02-14 00:00:00,53.18499999999999,94.29,6.988,0.0,57.3
2025-02-14 01:00:00,52.74099999999999,94.11,6.809,0.0,57.3
2025-02-14 02:00:00,52.257,92.97000000000001,5.6209999999999996,0.0,57.3
2025-02-14 03:00:00,51.835,93.27000000000001,5.217,0.0,57.5
2025-02-14 04:00:00,51.438,91.73000000000002,6.095999999999999,0.0,56.7
2025-02-14 05:00:00,50.968999999999994,92.36,5.348,0.0,56.0
2025-02-14 06:00:00,50.713,92.33000000000001,4.096,0.0,55.3
2025-02-14 07:00:00,50.562000000000005,91.35,5.497000000000001,0.0,55.4
2025-02-14 08:00:00,50.225,91.71999999999998,4.941,1.46,55.6
2025-02-14 09:00:00,51.403999999999996,89.05000000000001,4.686000000000001,57.5,57.7
2025-02-14 10:00:00,53.29599999999999,84.21000000000001,5.1930000000000005,173.02,59.2
2025-02-14 11:00:00,55.038999999999994,78.00999999999999,6.627999999999999,305.38,60.2
2025-02-14 12:00:00,56.809999999999995,70.36,7.646000000000001,434.53,60.4
2025-02-14 13:00:00,58.345,63.37,7.502,521.07,61.6
2025-02-14 14:00:00,58.70699999999999,61.9,7.805999999999999,496.13,62.1
2025-02-14 15:00:00,59.07999999999999,59.870000000000005,8.263,521.13,61.9
2025-02-14 16:00:00,58.662000000000006,59.46000000000001,7.358999999999999,426.58,61.2
2025-02-14 17:00:00,57.898,60.800000000000004,5.981999999999999,298.34,60.6
2025-02-14 18:00:00,56.24999999999999,67.16,5.036,139.43,57.8
2025-02-14 19:00:00,53.336999999999996,75.97999999999999,3.318,17.35,55.2
2025-02-14 20:00:00,51.722,79.95,2.466,0.0,54.5
2025-02-14 21:00:00,51.455000000000005,74.27000000000001,5.559,0.0,54.2
2025-02-14 22:00:00,50.46699999999999,76.62,6.593999999999999,0.0,53.9
2025-02-14 23:00:00,49.507,78.38,5.125,0.0,53.2
2025-02-15 00:00:00,48.455999999999996,78.93,4.005,0.0,52.2
2025-02-15 01:00:00,47.458,79.71,3.417,0.0,50.8
2025-02-15 02:00:00,46.147999999999996,82.01,5.013,0.0,50.0
2025-02-15 03:00:00,45.467,83.36,4.426,0.0,48.9
2025-02-15 04:00:00,44.205999999999996,85.39,3.0849999999999995,0.0,49.2
2025-02-15 05:00:00,42.921,89.03,2.3520000000000003,0.0,49.8
2025-02-15 06:00:00,42.785000000000004,88.17,2.18,0.0,47.9
2025-02-15 07:00:00,41.929,89.69,2.583,0.0,47.6
